City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,saint-dizier,48.4167,5.0833,19.78,88,0,2.91,FR,1686109186
1,port-aux-francais,-49.35,70.2167,2.81,85,100,7.79,TF,1686193750
2,eldorado,-23.7869,-54.2836,18.16,77,0,1.83,BR,1686132880
3,saint-flour,45.0833,3.0,12.12,94,86,1.08,FR,1686110517
4,manokwari,-0.8667,134.0833,25.49,80,57,1.54,ID,1686171634
5,edinburgh of the seven seas,-37.0676,-12.3116,15.14,82,12,12.19,SH,1686124633
6,invercargill,-46.4,168.35,4.54,91,88,2.59,NZ,1686169469
7,balykshi,47.0667,51.8667,18.0,34,0,4.0,KZ,1686184691
8,waitangi,-43.9535,-176.5597,10.46,89,100,1.81,NZ,1686251756
9,puerto natales,-51.7236,-72.4875,3.25,75,75,5.66,CL,1686142228
10,longyearbyen,78.2186,15.6401,3.91,70,0,3.6,SJ,0
11,puerto ayora,-0.7393,-90.3518,29.98,88,91,3.13,EC,1686139081
12,chunskiy,56.0815,99.6342,15.34,79,14,0.76,RU,1686170246
13,loikaw,19.6742,97.2094,21.18,98,100,1.29,MM,1686178307
14,vila franca do campo,37.7167,-25.4333,19.23,80,53,8.15,PT,1686118814
15,bilibino,68.0546,166.4372,13.22,37,13,1.93,RU,0
16,yinchuan,38.4681,106.2731,21.41,24,2,1.92,CN,1686173463
17,albany,42.6001,-73.9662,17.58,57,100,3.62,US,1686129529
18,farafangana,-22.8167,47.8333,21.19,89,22,0.8,MG,1686108250
19,la'ie,21.6477,-157.9253,28.98,79,91,1.34,US,1686152905
20,xique xique,-10.8217,-42.7311,27.69,53,46,2.15,BR,1686128674
21,hirara,24.8,125.2833,25.92,94,20,4.12,JP,1686170946
22,atafu village,-8.5421,-172.5159,28.54,72,14,3.29,TK,1686246008
23,kingsville,27.5159,-97.8561,33.9,44,0,3.13,US,1686137746
24,al ghayzah,16.2079,52.176,28.13,82,98,2.79,YE,1686103108
25,bethel,41.3712,-73.414,20.2,51,100,4.12,US,1686129646
26,freetown,8.484,-13.2299,27.84,78,75,4.63,SL,1686119633
27,revda,56.801,59.9303,7.36,95,5,1.84,RU,1686179443
28,richards bay,-28.783,32.0377,20.86,56,0,4.41,ZA,1686112784
29,blackmans bay,-43.0167,147.3167,14.07,92,100,3.35,AU,1686173803
30,saldanha,-33.0117,17.9442,14.03,91,100,10.94,ZA,1686116750
31,grytviken,-54.2811,-36.5092,2.26,98,100,3.16,GS,1686134402
32,iqaluit,63.7506,-68.5145,1.85,93,100,2.06,CA,1686119026
33,cabo san lucas,22.8909,-109.9124,32.01,53,0,6.17,MX,1686141231
34,mirny,62.5353,113.9611,9.02,70,98,0.89,RU,1686162819
35,qarazhal,48.0078,70.7903,24.14,31,11,4.33,KZ,1686179906
36,kiama,-34.6833,150.8667,15.88,83,67,2.24,AU,1686171514
37,nyurba,63.2842,118.3319,10.18,62,100,0.82,RU,1686161043
38,port mathurin,-19.6833,63.4167,24.99,65,2,7.97,MU,1686190568
39,maun,-19.9833,23.4167,18.05,29,2,2.41,BW,1686113784
40,chibougamau,49.9168,-74.3659,13.79,54,100,6.17,CA,1686127826
41,iquique,-20.2208,-70.1431,20.02,73,0,2.17,CL,1686136271
42,ust-nera,64.5667,143.2,7.35,95,100,0.15,RU,1686153522
43,ilulissat,69.2167,-51.1,-0.99,80,75,3.6,GL,0
44,tocache,-8.1842,-76.5125,29.19,58,32,0.58,PE,1686136512
45,kuressaare,58.2481,22.5039,12.23,70,2,1.54,EE,1686101349
46,ad dabbah,18.05,30.95,33.61,34,96,3.12,SD,1686107996
47,isafjordur,66.0755,-23.124,7.92,82,100,7.49,IS,1686104030
48,eyl,7.9803,49.8164,26.91,80,100,10.13,SO,1686104553
49,lihue,21.9789,-159.3672,26.77,73,20,4.12,US,1686153212
50,ampanihy,-24.7,44.75,18.13,98,7,2.17,MG,1686109216
51,hermanus,-34.4187,19.2345,13.78,83,95,4.65,ZA,1686116647
52,lebu,-37.6167,-73.65,13.48,68,100,5.56,CL,1686139449
53,oranjemund,-28.55,16.4333,15.38,78,33,8.25,NA,1686116499
54,stephenville,32.2207,-98.2023,32.18,42,100,1.54,US,1686137164
55,ushuaia,-54.8,-68.3,4.79,81,40,6.69,AR,1686142218
56,laguna,38.421,-121.4238,25.17,57,0,5.14,US,1686141724
57,al kharijah,25.4514,30.5464,34.16,13,0,1.63,EG,1686107201
58,kingston,17.997,-76.7936,31.53,72,75,9.26,JM,1686133860
59,kharp,66.8014,65.8081,5.11,71,26,2.61,RU,0
60,mandeure,47.4492,6.8076,17.57,77,37,1.43,FR,1686109027
61,yellowknife,62.456,-114.3525,10.29,81,100,4.63,CA,1686131317
62,lompoc,34.6391,-120.4579,19.18,79,100,4.63,US,1686142131
63,victorica,-36.2151,-65.4359,17.98,41,79,4.98,AR,1686137252
64,kayangel,8.0823,134.7173,28.13,80,100,6.44,PW,1686170571
65,myeik,12.4333,98.6,25.84,91,100,4.09,MM,1686178781
66,ambon,-3.6954,128.1814,27.71,80,40,3.09,ID,1686173336
67,margaret river,-33.95,115.0667,15.64,74,100,6.88,AU,1686179999
68,talnakh,69.4865,88.3972,9.56,97,92,3.11,RU,0
69,west island,-12.1568,96.8225,25.99,83,75,8.75,CC,1686181731
70,scottburgh,-30.2867,30.7532,21.54,37,0,3.91,ZA,1686113293
71,hadibu,12.65,54.0333,29.09,77,100,5.08,YE,1686103050
72,keflavik,64.0049,-22.5624,8.95,93,100,9.77,IS,1686107713
73,serpong,-6.3169,106.6642,26.82,85,100,1.33,ID,1686178766
74,qaqortoq,60.7167,-46.0333,3.85,80,19,1.31,GL,1686116297
75,isfana,39.8386,69.5306,16.31,27,11,2.84,KG,1686182028
76,omdurman,15.6445,32.4777,31.08,40,99,5.11,SD,1686107898
77,newman,37.3138,-121.0208,24.38,58,94,2.24,US,1686141822
78,port lincoln,-34.7333,135.8667,14.34,68,21,8.61,AU,1686175123
79,ixtapa,20.7,-105.2,30.13,66,20,7.2,MX,1686140364
80,crockett,31.3182,-95.4566,31.99,45,20,0.0,US,1686136639
81,kerikeri,-35.2268,173.9474,12.17,83,54,1.79,NZ,1686166056
82,bredasdorp,-34.5322,20.0403,12.41,83,100,2.44,ZA,1686116471
83,tadine,-21.55,167.8833,21.58,62,13,5.11,NC,1686165705
84,stanley,54.868,-1.6985,10.39,78,75,2.57,GB,1686108705
85,st. john's,47.5649,-52.7093,12.38,95,100,0.0,CA,1686123277
86,prineville,44.2999,-120.8345,29.51,25,0,3.09,US,1686140408
87,amahai,-3.3333,128.9167,25.29,87,100,1.31,ID,1686173123
88,saipan,15.1355,145.701,27.58,100,40,5.14,MP,1686167183
89,adamstown,-25.066,-130.1015,21.84,70,5,5.82,PN,1686151237
90,tazacorte,28.629,-17.9293,22.54,95,20,2.68,ES,1686118414
91,quellon,-43.1167,-73.6167,9.14,93,100,10.8,CL,1686140432
92,guaranesia,-21.2992,-46.8025,16.13,72,0,1.71,BR,1686130792
93,aasiaat,68.7098,-52.8699,-0.47,78,100,4.96,GL,0
94,udachny,66.4167,112.4,8.03,70,97,2.24,RU,0
95,guinticgan,11.5641,123.1236,26.92,82,100,2.18,PH,1686172988
96,stung treng,13.5259,105.9683,23.98,98,100,0.76,KH,1686176895
97,mora,11.0461,14.1401,27.65,57,92,1.95,CM,1686112796
98,moussoro,13.6408,16.4901,33.22,39,66,3.3,TD,1686111954
99,nemuro,43.3236,145.575,11.07,97,16,4.39,JP,1686163079
100,berkane,34.9084,-2.3461,20.82,84,100,3.28,MA,1686113744
101,punta arenas,-53.15,-70.9167,3.06,75,20,6.17,CL,1686142289
102,mata-utu,-13.2816,-176.1745,27.79,74,93,3.24,WF,1686247381
103,kijang,35.2442,129.2139,18.85,82,100,3.52,KR,1686168510
104,mil'kovo,55.6078,37.7956,15.73,84,49,2.03,RU,1686098927
105,papatowai,-46.5619,169.4708,4.7,91,58,1.82,NZ,1686169236
106,cavan,53.9908,-7.3606,8.76,89,69,2.2,IE,1686110403
107,mangrol,21.1167,70.1167,28.37,80,26,4.67,IN,1686184639
108,georgetown,5.4112,100.3354,28.96,85,20,2.06,MY,1686179098
109,pervomayskoye,43.919,46.7102,13.54,85,0,2.51,RU,1686100291
110,hawaiian paradise park,19.5933,-154.9731,26.69,79,75,2.57,US,1686152440
111,vizinga,61.0749,50.1031,4.92,74,86,2.18,RU,1686092990
112,mejit,10.2753,170.8646,27.68,83,79,7.48,MH,1686161666
113,murun-kuren,49.6342,100.1625,14.81,56,36,0.97,MN,1686172407
114,san patricio,28.017,-97.5169,33.42,45,51,1.88,US,1686137597
115,prince rupert,54.3161,-130.3201,18.05,65,0,4.63,CA,1686139776
116,al jawf,29.5,38.75,28.24,17,0,2.98,SA,1686104691
117,saynshand,44.8824,110.1163,15.43,23,52,4.34,MN,1686171241
118,hithadhoo,-0.6,73.0833,28.19,68,26,1.16,MV,1686186249
119,buala,-8.145,159.5921,27.19,82,100,1.24,SB,1686166248
120,vilyuysk,63.7553,121.6247,9.38,58,100,1.49,RU,1686159736
121,zhengjiatun,43.5064,123.5064,14.25,50,0,3.13,CN,1686168335
122,bafoulabe,13.8065,-10.8321,37.88,17,100,1.88,ML,1686118494
123,wailua homesteads,22.0669,-159.378,26.44,78,20,4.12,US,1686153203
124,luderitz,-26.6481,15.1594,13.81,81,0,4.1,NA,1686116561
125,fort mcmurray,56.7268,-111.381,26.77,21,0,8.75,CA,1686134216
126,vernon,50.2581,-119.2691,33.39,16,2,1.54,CA,1686138498
127,pisco,-13.7,-76.2167,22.03,73,100,3.09,PE,1686137014
128,kichmengskiy gorodok,59.9816,45.7854,7.16,97,100,1.82,RU,1686094764
129,jackson,42.4165,-122.8345,28.19,55,0,1.54,US,1686141293
130,marka,1.7159,44.7717,25.72,90,100,5.58,SO,1686106401
131,orange,33.7,-117.7675,23.16,63,75,5.14,US,1686141634
132,thompson,55.7435,-97.8558,28.09,57,75,2.06,CA,1686131409
133,sao felix do xingu,-6.6447,-51.995,26.8,67,21,1.11,BR,1686130470
134,ola,59.5833,151.2833,11.75,70,23,1.57,RU,1686156049
135,warrnambool,-38.3833,142.4833,10.59,89,12,6.68,AU,1686174118
136,khalkhal,37.6189,48.5258,11.67,92,100,2.29,IR,1686187472
137,kodiak,57.79,-152.4072,8.73,93,100,4.12,US,1686143541
138,anadyr,64.75,177.4833,6.28,86,100,1.0,RU,1686145036
139,sabang,5.8933,95.3214,28.23,75,97,7.75,ID,1686180252
140,weno,7.4515,151.8468,25.97,100,75,1.54,FM,1686166525
141,port elizabeth,-33.918,25.5701,14.62,87,0,4.12,ZA,1686115051
142,labrador city,52.9463,-66.9114,4.95,93,100,7.72,CA,1686125068
143,caleta de carquin,-11.0925,-77.6267,23.61,77,16,4.85,PE,1686137079
144,bamboo flat,11.7,92.7167,27.67,83,100,8.77,IN,1686180272
145,olonkinbyen,70.9221,-8.7187,1.83,80,96,4.36,SJ,0
146,yenangyaung,20.4667,94.8833,27.42,73,100,4.43,MM,1686178772
147,happy valley-goose bay,53.3168,-60.3315,6.17,93,100,9.77,CA,1686123358
148,kapa'a,22.0752,-159.319,27.18,78,20,4.12,US,1686153188
149,cooma,-36.2333,149.1333,11.24,92,100,4.63,AU,1686172171
150,tazovsky,67.4667,78.7,6.07,74,42,3.98,RU,0
151,dunda,-8.1167,34.25,15.47,66,4,1.55,TZ,1686109918
152,tiksi,71.6872,128.8694,2.78,84,94,1.41,RU,0
153,nobeoka,32.5833,131.6667,20.24,89,100,2.38,JP,1686168338
154,tarko-sale,64.9225,77.785,13.17,68,96,6.64,RU,1686168650
155,iskateley,67.6803,53.1512,2.59,72,100,3.71,RU,0
156,ribeira grande,38.5167,-28.7,19.22,68,40,4.47,PT,1686119456
157,constitucion,-35.3333,-72.4167,15.23,74,99,1.18,CL,1686138790
158,babu,24.4167,111.5167,23.96,95,100,1.09,CN,1686174298
159,novodvinsk,64.4165,40.8122,1.86,79,4,1.32,RU,1686091999
160,morondava,-20.2833,44.2833,22.84,77,0,3.34,MG,1686108809
161,karratha,-20.7377,116.8463,17.57,55,5,4.43,AU,1686177863
162,mogoytuy,51.2833,114.9167,7.3,64,5,3.87,RU,1686168368
163,guerrero negro,27.9769,-114.0611,20.26,53,24,8.03,MX,1686141573
164,ad darb,17.7229,42.2526,34.29,46,95,3.18,SA,1686105320
165,rio grande,-32.035,-52.0986,24.06,87,98,2.27,BR,1686133426
166,maydanshakhr,34.3956,68.8662,16.75,28,0,2.24,AF,1686183128
167,dawson creek,55.7666,-120.2362,22.8,25,0,6.69,CA,1686136768
168,mersing,2.4312,103.8405,25.95,94,20,2.57,MY,1686178560
169,mili,6.0815,171.735,28.48,79,32,6.82,MH,1686161892
170,fort bragg,35.139,-79.006,25.08,54,75,4.63,US,1686132104
171,tateyama,34.9833,139.8667,20.89,84,100,2.03,JP,1686165996
172,krasnogorskoye,52.2953,86.1979,18.09,70,100,1.7,RU,1686174927
173,gadzhiyevo,69.2551,33.3362,5.07,73,100,0.67,RU,0
174,cidade velha,14.9167,-23.6167,26.26,73,0,5.14,CV,1686121442
175,constantia,44.1833,28.65,15.38,73,100,3.74,RO,1686104566
176,kamaishi,39.2667,141.8833,17.39,81,34,1.66,JP,1686164773
177,howrah,22.5892,88.3103,32.0,79,40,4.12,IN,1686180095
178,impfondo,1.6381,18.0667,22.48,95,81,0.63,CG,1686112818
179,teknaf,20.8624,92.3058,26.09,87,100,1.23,BD,1686179344
180,petropavlovsk-kamchatsky,53.0452,158.6483,8.21,76,20,2.0,RU,1686157286
181,kolonia,50.9333,6.95,19.9,82,0,2.06,DE,1686108011
182,olyokminsk,60.3736,120.4264,11.11,57,98,0.8,RU,1686162945
183,bathsheba,13.2167,-59.5167,30.34,74,20,5.66,BB,1686130243
184,veraval,20.9,70.3667,28.51,79,60,4.33,IN,1686184605
185,college,64.8569,-147.8028,22.55,44,40,1.54,US,1686136553
186,ghat,24.9647,10.1728,31.7,17,10,3.42,LY,1686112153
187,kisangani,0.5167,25.2,21.82,98,77,0.13,CD,1686111219
188,luganville,-15.5333,167.1667,24.82,79,80,4.49,VU,1686165204
189,tinogasta,-28.0632,-67.5649,21.96,41,3,1.94,AR,1686136602
190,haiku-pauwela,20.9219,-156.3051,30.01,40,20,7.2,US,1686152603
191,ljusdal,61.8288,16.0913,12.48,59,98,2.19,SE,1686100571
192,kushiro,42.975,144.3747,12.87,95,95,0.39,JP,1686163442
193,petoskey,45.3733,-84.9553,21.69,41,75,4.63,US,1686131554
194,san andres,12.5847,-81.7006,32.01,70,20,2.57,CO,1686135635
195,lamu,-2.2717,40.902,27.12,82,19,8.24,KE,1686107730
196,rach gia,10.0167,105.0833,27.5,82,100,4.16,VN,1686177482
197,olinda,-8.0089,-34.8553,25.85,83,75,4.63,BR,1686126495
198,praia da vitoria,38.7333,-27.0667,19.14,77,40,8.79,PT,1686119025
199,ushtobe,45.2514,77.9838,21.78,40,27,4.26,KZ,1686178866
200,sirte,31.2089,16.5887,20.98,80,97,4.48,LY,1686109766
201,manismata,-2.4667,111.0333,23.65,98,100,1.52,ID,1686177328
202,basco,20.4487,121.9702,26.88,77,24,5.49,PH,1686172273
203,pratola peligna,42.0983,13.8739,19.07,88,3,1.45,IT,1686108555
204,margate,51.3813,1.3862,12.17,83,1,4.92,GB,1686109205
205,ancud,-41.8697,-73.8203,11.06,89,100,9.51,CL,1686140239
206,sitka,57.0531,-135.33,14.94,58,75,2.06,US,1686139807
207,labasa,-16.4167,179.3833,21.76,95,100,2.23,FJ,1686162367
208,heroica caborca,30.7167,-112.15,33.14,12,46,7.45,MX,1686140732
209,zhaoyuan,37.3592,120.3964,21.22,70,69,0.48,CN,1686170270
210,nizhnesortymskiy,62.4397,71.7603,13.07,82,100,7.11,RU,1686173024
211,uturoa,-16.7333,-151.4333,27.17,59,48,8.08,PF,1686155396
212,san juan de los morros,9.9115,-67.3538,26.58,80,84,1.96,VE,1686132475
213,jaisalmer,26.9147,70.9181,32.61,44,0,7.49,IN,1686183718
214,susuman,62.7833,148.1667,12.42,65,98,1.31,RU,1686154388
215,pembroke,45.8168,-77.1162,15.99,71,100,2.83,CA,1686129568
216,paracuru,-3.41,-39.0306,28.39,80,0,4.86,BR,1686127031
217,cochrane,51.1834,-114.4687,28.28,27,0,1.54,CA,1686137063
218,barra de santo antonio,-9.4047,-35.5072,24.6,87,9,3.45,BR,1686126794
219,mokhsogollokh,61.4681,128.9203,12.7,68,48,1.16,RU,1686160124
220,bandarbeyla,9.4942,50.8122,26.77,84,100,10.95,SO,1686104156
221,maposeni,-10.5833,35.4,19.2,54,92,0.98,TZ,1686109895
222,kapuskasing,49.4169,-82.4331,21.0,26,40,6.69,CA,1686129906
223,healesville,-37.65,145.5167,14.44,99,98,1.43,AU,1686173268
224,patterson,37.4716,-121.1297,24.82,58,94,1.01,US,1686141821
225,utrik,11.2278,169.8474,27.66,83,78,7.25,MH,1686161809
226,puerto baquerizo moreno,-0.9,-89.6,26.55,83,75,3.09,EC,1686138917
227,yazykovo,55.2199,56.1353,9.86,84,16,1.51,RU,1686181049
228,vilyuchinsk,52.9306,158.4028,9.03,74,21,1.41,RU,1686157385
229,ta`u,-14.2336,-169.5144,26.85,81,96,7.78,AS,1686159467
230,smithers,54.7804,-127.1743,21.18,24,0,1.03,CA,1686138840
231,hilo,19.7297,-155.09,29.04,80,75,4.92,US,1686152452
232,tolanaro,-25.0319,46.9987,23.04,88,20,8.23,MG,1686108717
233,angra dos reis,-23.0067,-44.3181,19.89,84,0,1.02,BR,1686130395
234,hat yai,7.0084,100.4767,26.1,89,75,0.0,TH,1686178900
235,missoula,47.0166,-113.8009,25.65,35,49,0.33,US,1686138075
236,tvoroyri,61.5556,-6.8111,9.51,84,100,1.43,FO,1686106278
237,kudahuvadhoo,2.6708,72.8944,27.98,78,100,4.47,MV,1686185964
238,balotra,25.8333,72.2333,32.85,47,0,5.29,IN,1686183545
239,badger,64.8,-147.5333,22.51,46,75,1.54,US,1686136577
240,klyuchi,52.2667,79.1667,22.39,41,100,3.27,RU,1686176623
241,ulladulla,-35.35,150.4667,13.37,86,88,4.05,AU,1686171712
242,prado,-17.3411,-39.2208,22.02,78,5,2.7,BR,1686128526
243,choibalsan,48.0667,114.5,8.81,60,57,4.96,MN,1686169402
244,sandnessjoen,66.0217,12.6316,7.06,81,75,3.6,NO,1686095657
245,uray,60.1247,64.7758,10.95,86,100,2.16,RU,1686176456
246,mammoth lakes,37.6485,-118.9721,12.97,42,100,6.17,US,1686141272
247,mercedes,-34.6515,-59.4307,19.36,84,69,3.27,AR,1686135568
248,dunedin,-45.8742,170.5036,4.89,90,1,0.89,NZ,1686168833
249,bardai,11.65,7.2333,24.04,65,100,2.85,NG,1686114389
250,luoyang,34.6836,112.4536,23.07,54,3,1.98,CN,1686172622
251,ouargaye,11.5033,0.0572,30.36,51,52,6.59,BF,1686116127
252,aginskoye,51.1,114.53,6.88,64,13,3.47,RU,1686168519
253,alpatovo,43.7028,45.2415,13.27,89,2,2.17,RU,1686100690
254,lerwick,60.1545,-1.1494,11.0,84,100,3.78,GB,1686105910
255,tofol,5.3248,163.0078,28.88,76,88,5.0,FM,1686164064
256,fale old settlement,-9.3852,-171.2468,28.57,69,38,3.17,TK,1686245790
257,carnarvon,-24.8667,113.6333,16.6,59,0,6.43,AU,1686179123
258,crane,31.3974,-102.3501,31.23,29,45,1.72,US,1686138281
259,labytnangi,66.6572,66.4183,5.84,67,7,1.99,RU,0
260,novobelokatay,55.7062,58.9549,8.36,90,7,1.4,RU,1686180168
261,nizhneudinsk,54.9076,99.0276,15.37,73,3,1.35,RU,1686170886
262,urengoy,65.9667,78.3667,11.22,74,99,4.82,RU,1686166210
263,neiafu,-18.65,-173.9833,21.38,94,100,2.06,TO,1686247441
264,nyagan,62.1406,65.3936,11.53,63,100,3.42,RU,1686174812
265,lyantor,61.6195,72.1555,14.59,86,100,3.59,RU,1686173618
266,thunder bay,48.4001,-89.3168,19.99,30,40,4.63,CA,1686131839
267,las tablas,7.7667,-80.2833,28.43,99,100,1.23,PA,1686135801
268,port isabel,26.0734,-97.2086,33.04,70,0,5.66,US,1686137781
269,qom,34.6401,50.8764,24.48,44,100,2.2,IR,1686187406
270,remire-montjoly,4.9167,-52.2667,27.02,78,0,3.09,GF,1686129368
